<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.18	09:27:00	17627.2	17627.6	17625.4	17625.8	54	0	20
2024.04.18	09:28:00	17625.7	17625.8	17620.3	17620.3	103	0	18
2024.04.18	09:29:00	17620.7	17620.7	17616.0	17618.9	89	0	18
2024.04.18	09:30:00	17618.6	17624.9	17618.3	17624.1	112	0	18
2024.04.18	09:31:00	17623.1	17625.8	17621.8	17622.2	80	0	18
2024.04.18	09:32:00	17622.1	17623.8	17620.3	17622.0	51	0	18
2024.04.18	09:33:00	17621.9	17625.9	17621.7	17625.8	72	0	18
2024.04.18	09:34:00	17625.2	17625.2	17622.6	17623.3	51	0	20
2024.04.18	09:35:00	17624.2	17624.2	17621.2	17622.2	54	0	20
2024.04.18	09:36:00	17622.1	17622.1	17617.2	17618.3	65	0	18
2024.04.18	09:37:00	17618.1	17620.2	17617.2	17619.6	71	0	18
2024.04.18	09:38:00	17619.4	17620.6	17617.4	17620.6	54	0	18
2024.04.18	09:39:00	17620.4	17623.4	17618.8	17618.8	50	0	20
2024.04.18	09:40:00	17618.7	17624.3	17618.3	17623.5	86	0	20
2024.04.18	09:41:00	17623.3	17625.7	17622.8	17622.8	87	0	18
2024.04.18	09:42:00	17623.2	17623.6	17622.2	17623.1	43	0	20
2024.04.18	09:43:00	17622.7	17622.7	17620.3	17622.3	43	0	18
2024.04.18	09:44:00	17623.2	17624.2	17621.6	17621.8	49	0	18
2024.04.18	09:45:00	17621.7	17621.8	17618.7	17620.6	51	0	20
2024.04.18	09:46:00	17620.4	17622.2	17620.4	17621.1	40	0	20
2024.04.18	09:47:00	17621.2	17625.4	17621.1	17625.3	50	0	20
2024.04.18	09:48:00	17625.7	17627.8	17623.1	17623.1	95	0	18
2024.04.18	09:49:00	17623.4	17626.3	17622.2	17626.2	69	0	20
2024.04.18	09:50:00	17626.3	17626.4	17624.2	17624.2	59	0	20
2024.04.18	09:51:00	17625.1	17625.1	17622.1	17622.1	36	0	20
2024.04.18	09:52:00	17622.2	17623.3	17620.2	17620.8	47	0	18
2024.04.18	09:53:00	17620.7	17623.3	17620.7	17621.6	30	0	20
2024.04.18	09:54:00	17621.4	17623.5	17621.2	17622.6	51	0	20
2024.04.18	09:55:00	17622.2	17624.1	17616.3	17617.7	84	0	18
2024.04.18	09:56:00	17617.8	17620.4	17617.7	17620.3	53	0	18
2024.04.18	09:57:00	17620.0	17624.9	17619.6	17624.2	61	0	20
2024.04.18	09:58:00	17624.1	17624.1	17621.8	17624.1	66	0	20
2024.04.18	09:59:00	17624.2	17625.4	17621.9	17625.1	88	0	18
2024.04.18	10:00:00	17625.2	17626.3	17619.1	17625.7	216	0	20
2024.04.18	10:01:00	17625.6	17625.7	17619.6	17620.8	159	0	20
2024.04.18	10:02:00	17621.0	17621.1	17617.3	17620.1	156	0	20
2024.04.18	10:03:00	17619.9	17621.7	17616.4	17619.9	147	0	20
2024.04.18	10:04:00	17619.8	17619.8	17615.8	17619.6	116	0	20
2024.04.18	10:05:00	17620.5	17621.0	17617.6	17620.2	192	0	18
2024.04.18	10:06:00	17620.3	17621.9	17614.7	17614.9	157	0	18
2024.04.18	10:07:00	17614.6	17615.6	17607.9	17608.6	212	0	18
2024.04.18	10:08:00	17608.5	17611.1	17605.1	17606.3	140	0	18
2024.04.18	10:09:00	17606.5	17608.8	17603.8	17608.3	153	0	18
2024.04.18	10:10:00	17608.4	17609.1	17604.6	17604.6	140	0	18
2024.04.18	10:11:00	17605.0	17609.4	17604.7	17608.2	129	0	20
2024.04.18	10:12:00	17609.1	17611.7	17607.0	17610.2	134	0	18
2024.04.18	10:13:00	17610.1	17614.1	17609.8	17613.3	131	0	18
2024.04.18	10:14:00	17613.4	17613.4	17608.8	17609.3	133	0	18
2024.04.18	10:15:00	17609.7	17612.1	17599.4	17600.1	177	0	18
2024.04.18	10:16:00	17601.1	17603.1	17597.4	17598.2	199	0	18
2024.04.18	10:17:00	17598.6	17599.8	17594.9	17595.2	175	0	18
2024.04.18	10:18:00	17596.6	17597.2	17592.2	17594.1	183	0	18
2024.04.18	10:19:00	17594.2	17599.9	17593.6	17599.8	148	0	18
2024.04.18	10:20:00	17600.4	17607.9	17599.1	17605.6	195	0	18
2024.04.18	10:21:00	17605.5	17609.7	17602.7	17608.1	181	0	18
2024.04.18	10:22:00	17607.9	17610.8	17605.6	17607.1	163	0	20
2024.04.18	10:23:00	17607.4	17609.7	17605.1	17605.3	138	0	18
2024.04.18	10:24:00	17605.9	17610.7	17604.1	17610.6	106	0	18
2024.04.18	10:25:00	17610.2	17617.2	17610.2	17616.1	189	0	20
2024.04.18	10:26:00	17616.2	17619.3	17613.6	17615.3	168	0	18
2024.04.18	10:27:00	17615.2	17616.3	17613.7	17615.8	141	0	20
2024.04.18	10:28:00	17615.5	17617.1	17612.5	17615.1	142	0	18
2024.04.18	10:29:00	17615.2	17618.9	17611.7	17612.3	123	0	18
2024.04.18	10:30:00	17612.7	17614.7	17604.8	17609.2	214	0	18
2024.04.18	10:31:00	17609.3	17611.3	17607.9	17608.1	147	0	20
2024.04.18	10:32:00	17608.2	17612.1	17606.3	17607.3	146	0	18
2024.04.18	10:33:00	17607.2	17607.2	17601.7	17601.7	146	0	18
2024.04.18	10:34:00	17601.8	17602.3	17599.7	17601.2	110	0	18
2024.04.18	10:35:00	17600.3	17604.3	17600.3	17603.3	143	0	20
2024.04.18	10:36:00	17603.7	17607.3	17601.7	17607.2	128	0	20
2024.04.18	10:37:00	17606.8	17609.6	17602.1	17605.3	152	0	18
2024.04.18	10:38:00	17606.2	17609.9	17604.2	17606.8	103	0	18
2024.04.18	10:39:00	17606.3	17606.7	17601.3	17601.4	96	0	20
2024.04.18	10:40:00	17600.8	17602.1	17596.4	17597.0	152	0	18
2024.04.18	10:41:00	17597.1	17601.9	17597.1	17599.6	131	0	18
2024.04.18	10:42:00	17599.7	17600.6	17596.9	17597.6	111	0	20
2024.04.18	10:43:00	17597.7	17603.6	17597.4	17603.6	124	0	20
2024.04.18	10:44:00	17603.9	17604.7	17601.1	17601.7	95	0	18
2024.04.18	10:45:00	17601.3	17605.3	17600.4	17603.3	111	0	18
2024.04.18	10:46:00	17603.4	17608.3	17602.9	17608.2	119	0	20
2024.04.18	10:47:00	17608.1	17612.4	17606.8	17608.3	125	0	18
2024.04.18	10:48:00	17607.4	17608.2	17601.9	17606.8	146	0	18
2024.04.18	10:49:00	17606.7	17611.9	17606.7	17611.1	106	0	18
2024.04.18	10:50:00	17610.9	17613.7	17608.6	17613.6	146	0	20
2024.04.18	10:51:00	17613.5	17615.1	17612.5	17614.8	105	0	18
2024.04.18	10:52:00	17614.1	17614.6	17605.7	17606.7	135	0	20
2024.04.18	10:53:00	17606.8	17611.0	17606.0	17610.2	126	0	18
2024.04.18	10:54:00	17610.2	17612.6	17607.2	17608.6	117	0	18
2024.04.18	10:55:00	17608.5	17609.9	17605.7	17609.6	112	0	20
2024.04.18	10:56:00	17609.5	17615.5	17609.3	17612.3	105	0	18
2024.04.18	10:57:00	17612.4	17612.9	17607.9	17608.3	101	0	18
2024.04.18	10:58:00	17608.5	17610.1	17605.4	17608.8	106	0	20
2024.04.18	10:59:00	17607.8	17608.8	17606.7	17608.2	63	0	20
2024.04.18	11:00:00	17608.3	17611.9	17606.8	17611.6	195	0	18
2024.04.18	11:01:00	17611.5	17612.4	17607.1	17611.0	165	0	18
2024.04.18	11:02:00	17610.8	17615.4	17607.7	17614.1	158	0	18
2024.04.18	11:03:00	17614.4	17618.1	17610.7	17614.8	154	0	18
2024.04.18	11:04:00	17615.8	17616.8	17601.7	17601.8	169	0	18
2024.04.18	11:05:00	17601.2	17608.8	17600.9	17608.6	172	0	18
2024.04.18	11:06:00	17608.4	17608.6	17601.1	17605.8	111	0	18
2024.04.18	11:07:00	17605.7	17608.6	17597.9	17598.6	114	0	18
2024.04.18	11:08:00	17599.9	17602.3	17598.3	17598.6	122	0	20
2024.04.18	11:09:00	17598.8	17599.6	17595.6	17598.4	135	0	18
2024.04.18	11:10:00	17599.3	17600.9	17589.3	17589.8	164	0	20
2024.04.18	11:11:00	17590.7	17591.2	17584.9	17586.4	161	0	20
2024.04.18	11:12:00	17586.1	17590.6	17584.2	17584.3	145	0	18
2024.04.18	11:13:00	17584.2	17590.1	17584.2	17590.1	109	0	18
2024.04.18	11:14:00	17589.4	17595.1	17589.3	17591.6	156	0	18
2024.04.18	11:15:00	17591.2	17594.0	17588.1	17591.7	101	0	20
2024.04.18	11:16:00	17591.1	17592.5	17589.3	17589.7	103	0	20
2024.04.18	11:17:00	17589.6	17589.8	17584.7	17584.7	105	0	18
2024.04.18	11:18:00	17583.7	17587.6	17578.0	17585.6	178	0	18
2024.04.18	11:19:00	17586.2	17586.8	17583.3	17585.6	100	0	20
2024.04.18	11:20:00	17585.4	17585.6	17579.8	17580.8	159	0	18
2024.04.18	11:21:00	17580.7	17583.0	17579.1	17582.8	143	0	18
2024.04.18	11:22:00	17583.7	17587.3	17580.2	17581.5	129	0	20
2024.04.18	11:23:00	17581.3	17581.3	17570.9	17573.5	250	0	18
2024.04.18	11:24:00	17573.3	17579.2	17572.4	17578.9	170	0	18
2024.04.18	11:25:00	17579.1	17588.8	17578.8	17584.4	176	0	18
2024.04.18	11:26:00	17584.6	17590.1	17584.3	17588.2	125	0	20
2024.04.18	11:27:00	17587.8	17589.1	17584.8	17584.8	108	0	20
2024.04.18	11:28:00	17584.7	17587.7	17584.4	17585.6	88	0	20
2024.04.18	11:29:00	17585.7	17592.1	17585.4	17591.2	118	0	20
2024.04.18	11:30:00	17591.8	17593.4	17590.6	17592.2	141	0	18
2024.04.18	11:31:00	17592.1	17595.8	17591.3	17593.1	133	0	18
2024.04.18	11:32:00	17592.7	17593.0	17589.9	17591.6	108	0	18
2024.04.18	11:33:00	17591.2	17595.3	17591.1	17591.1	109	0	20
2024.04.18	11:34:00	17591.7	17593.1	17587.7	17590.8	130	0	18
2024.04.18	11:35:00	17590.9	17592.9	17586.3	17589.3	113	0	20
2024.04.18	11:36:00	17589.4	17592.1	17588.6	17588.8	92	0	18
2024.04.18	11:37:00	17587.8	17587.8	17583.3	17586.8	95	0	18
2024.04.18	11:38:00	17586.7	17587.3	17582.9	17582.9	89	0	18
2024.04.18	11:39:00	17583.1	17584.2	17581.8	17582.6	93	0	18
2024.04.18	11:40:00	17581.3	17586.8	17580.5	17584.8	107	0	18
2024.04.18	11:41:00	17585.0	17585.7	17582.9	17583.4	72	0	18
2024.04.18	11:42:00	17583.1	17583.6	17580.1	17583.5	90	0	20
2024.04.18	11:43:00	17583.3	17585.8	17583.2	17585.1	105	0	18
2024.04.18	11:44:00	17584.2	17585.6	17579.8	17582.1	82	0	18
2024.04.18	11:45:00	17581.7	17585.7	17579.2	17584.3	102	0	20
2024.04.18	11:46:00	17584.4	17590.1	17584.4	17586.8	118	0	18
2024.04.18	11:47:00	17586.7	17588.8	17583.9	17586.0	95	0	20
2024.04.18	11:48:00	17584.8	17589.6	17583.8	17589.6	83	0	20
2024.04.18	11:49:00	17589.7	17592.2	17589.2	17590.8	104	0	18
2024.04.18	11:50:00	17589.8	17593.0	17589.7	17591.1	83	0	18
2024.04.18	11:51:00	17591.8	17594.3	17589.8	17594.1	69	0	20
2024.04.18	11:52:00	17594.7	17594.7	17591.1	17592.8	78	0	18
2024.04.18	11:53:00	17592.2	17592.3	17587.6	17588.8	69	0	18
2024.04.18	11:54:00	17588.4	17589.7	17586.2	17586.7	75	0	20
2024.04.18	11:55:00	17586.6	17586.6	17580.7	17581.1	112	0	18
2024.04.18	11:56:00	17580.7	17580.8	17575.4	17577.8	113	0	18
2024.04.18	11:57:00	17578.2	17581.3	17578.1	17580.2	85	0	18
2024.04.18	11:58:00	17579.6	17582.9	17578.7	17582.9	80	0	20
2024.04.18	11:59:00	17583.1	17584.8	17581.9	17584.3	64	0	20
2024.04.18	12:00:00	17584.4	17585.9	17580.3	17584.8	98	0	18
2024.04.18	12:01:00	17585.2	17587.6	17583.3	17587.6	101	0	18
2024.04.18	12:02:00	17588.2	17588.2	17585.9	17587.3	90	0	18
2024.04.18	12:03:00	17587.4	17589.7	17585.8	17587.0	78	0	18
2024.04.18	12:04:00	17587.2	17591.4	17587.1	17591.3	78	0	20
2024.04.18	12:05:00	17591.2	17591.4	17583.8	17584.2	86	0	18
2024.04.18	12:06:00	17584.1	17586.2	17583.7	17585.6	81	0	18
2024.04.18	12:07:00	17586.0	17587.2	17584.7	17586.1	58	0	20
2024.04.18	12:08:00	17586.2	17591.7	17586.0	17590.6	65	0	18
2024.04.18	12:09:00	17591.6	17591.8	17587.2	17587.7	86	0	23
2024.04.18	12:10:00	17587.8	17588.2	17584.6	17586.1	89	0	18
2024.04.18	12:11:00	17585.7	17589.9	17585.7	17589.9	58	0	20
2024.04.18	12:12:00	17590.3	17592.8	17589.4	17592.3	72	0	18
2024.04.18	12:13:00	17592.5	17592.7	17588.8	17590.3	72	0	18
2024.04.18	12:14:00	17590.0	17591.2	17588.6	17588.6	64	0	18
2024.04.18	12:15:00	17587.4	17587.7	17584.4	17584.6	87	0	20
2024.04.18	12:16:00	17583.9	17583.9	17577.8	17578.8	109	0	18
2024.04.18	12:17:00	17579.2	17580.8	17578.3	17579.3	110	0	18
2024.04.18	12:18:00	17579.9	17580.1	17576.4	17576.8	129	0	18
2024.04.18	12:19:00	17577.4	17580.7	17576.4	17576.8	103	0	18
2024.04.18	12:20:00	17576.9	17578.6	17575.4	17577.8	112	0	18
2024.04.18	12:21:00	17578.0	17579.6	17575.9	17576.8	74	0	18
2024.04.18	12:22:00	17577.2	17577.2	17561.8	17565.7	183	0	18
2024.04.18	12:23:00	17565.8	17571.8	17563.4	17571.1	170	0	18
2024.04.18	12:24:00	17570.1	17570.3	17565.8	17568.6	99	0	18
2024.04.18	12:25:00	17569.0	17569.8	17558.9	17559.2	164	0	18
2024.04.18	12:26:00	17559.1	17561.2	17551.9	17557.2	234	0	18
2024.04.18	12:27:00	17557.1	17559.8	17549.7	17552.3	182	0	20
2024.04.18	12:28:00	17552.0	17553.2	17546.7	17547.2	163	0	18
2024.04.18	12:29:00	17547.3	17548.6	17540.9	17546.8	218	0	18
2024.04.18	12:30:00	17547.6	17547.6	17537.8	17537.8	208	0	18
2024.04.18	12:31:00	17537.7	17549.8	17536.8	17548.3	184	0	18
2024.04.18	12:32:00	17549.3	17549.8	17546.1	17547.3	127	0	20
2024.04.18	12:33:00	17547.4	17551.7	17545.8	17548.8	148	0	20
2024.04.18	12:34:00	17548.9	17554.1	17548.9	17551.1	138	0	18
2024.04.18	12:35:00	17550.7	17550.9	17544.4	17544.8	149	0	18
2024.04.18	12:36:00	17544.7	17553.8	17544.6	17552.7	133	0	18
2024.04.18	12:37:00	17552.8	17561.1	17552.7	17557.8	161	0	18
2024.04.18	12:38:00	17557.7	17559.8	17553.1	17555.3	116	0	18
2024.04.18	12:39:00	17555.2	17560.5	17553.7	17558.0	119	0	18
2024.04.18	12:40:00	17558.1	17565.9	17555.8	17563.8	97	0	18
2024.04.18	12:41:00	17563.5	17564.2	17560.1	17560.2	116	0	18
2024.04.18	12:42:00	17560.3	17562.4	17558.3	17559.3	112	0	18
2024.04.18	12:43:00	17558.3	17561.7	17557.2	17560.3	93	0	18
2024.04.18	12:44:00	17560.1	17564.7	17558.7	17563.3	79	0	20
2024.04.18	12:45:00	17563.2	17563.7	17560.1	17563.1	94	0	20
2024.04.18	12:46:00	17563.5	17567.5	17563.5	17565.7	121	0	20
2024.04.18	12:47:00	17564.8	17566.1	17562.8	17564.1	98	0	18
2024.04.18	12:48:00	17563.8	17564.3	17560.2	17561.3	115	0	18
2024.04.18	12:49:00	17561.5	17562.6	17557.8	17561.9	108	0	18
2024.04.18	12:50:00	17560.6	17564.1	17558.8	17561.9	103	0	18
2024.04.18	12:51:00	17560.9	17565.6	17560.7	17561.8	102	0	18
2024.04.18	12:52:00	17560.9	17565.6	17560.5	17565.1	103	0	18
2024.04.18	12:53:00	17564.9	17571.6	17563.6	17569.3	127	0	18
2024.04.18	12:54:00	17569.0	17570.2	17566.6	17566.6	89	0	18
2024.04.18	12:55:00	17565.9	17565.9	17561.5	17562.1	118	0	18
2024.04.18	12:56:00	17563.3	17569.5	17563.3	17566.5	126	0	20
2024.04.18	12:57:00	17567.5	17569.0	17566.2	17567.7	76	0	20
2024.04.18	12:58:00	17567.6	17567.6	17565.7	17566.7	61	0	18
2024.04.18	12:59:00	17566.8	17571.7	17566.3	17571.7	95	0	18
2024.04.18	13:00:00	17571.6	17572.3	17565.4	17569.3	134	0	18
2024.04.18	13:01:00	17569.2	17571.1	17566.9	17570.7	89	0	18
2024.04.18	13:02:00	17571.5	17572.2	17566.8	17567.1	80	0	18
2024.04.18	13:03:00	17567.2	17570.8	17566.8	17569.0	78	0	20
2024.04.18	13:04:00	17569.2	17570.2	17568.1	17570.1	74	0	18
2024.04.18	13:05:00	17569.2	17573.5	17568.7	17570.5	103	0	18
2024.04.18	13:06:00	17570.1	17571.2	17568.5	17570.7	95	0	18
2024.04.18	13:07:00	17570.6	17573.6	17569.8	17571.9	80	0	18
2024.04.18	13:08:00	17572.0	17573.2	17570.7	17570.8	60	0	20
2024.04.18	13:09:00	17571.0	17572.1	17568.3	17568.8	56	0	18
2024.04.18	13:10:00	17568.7	17568.8	17562.8	17563.1	110	0	18
2024.04.18	13:11:00	17563.6	17565.2	17559.4	17559.7	135	0	18
2024.04.18	13:12:00	17560.3	17561.4	17549.7	17552.3	164	0	18
2024.04.18	13:13:00	17552.5	17556.2	17552.5	17556.1	120	0	18
2024.04.18	13:14:00	17557.2	17562.5	17556.6	17557.6	132	0	18
2024.04.18	13:15:00	17556.1	17556.1	17551.5	17554.1	117	0	18
2024.04.18	13:16:00	17554.0	17555.6	17551.7	17554.0	94	0	20
2024.04.18	13:17:00	17553.8	17554.4	17550.1	17551.5	99	0	20
2024.04.18	13:18:00	17551.6	17552.2	17546.3	17548.8	127	0	18
2024.04.18	13:19:00	17549.3	17552.8	17548.7	17551.1	86	0	18
2024.04.18	13:20:00	17551.2	17551.8	17550.0	17551.3	67	0	18
2024.04.18	13:21:00	17551.2	17560.8	17550.9	17560.3	109	0	18
2024.04.18	13:22:00	17560.2	17565.6	17556.8	17562.5	143	0	18
2024.04.18	13:23:00	17562.6	17568.3	17562.6	17567.7	102	0	18
2024.04.18	13:24:00	17567.8	17570.1	17564.7	17568.1	98	0	18
2024.04.18	13:25:00	17567.4	17571.4	17567.1	17571.0	131	0	18
2024.04.18	13:26:00	17570.6	17570.6	17564.3	17564.8	127	0	18
2024.04.18	13:27:00	17565.0	17570.7	17564.3	17569.5	99	0	18
2024.04.18	13:28:00	17569.3	17571.3	17569.1	17569.7	92	0	18
2024.04.18	13:29:00	17569.6	17570.6	17567.2	17570.0	110	0	18
2024.04.18	13:30:00	17569.3	17575.8	17568.3	17575.8	140	0	18
2024.04.18	13:31:00	17574.9	17576.9	17573.0	17576.7	118	0	18
2024.04.18	13:32:00	17576.3	17580.4	17575.1	17578.1	132	0	18
2024.04.18	13:33:00	17577.7	17580.5	17576.3	17577.7	117	0	18
2024.04.18	13:34:00	17578.8	17578.8	17571.7	17573.1	129	0	18
2024.04.18	13:35:00	17573.2	17578.1	17570.4	17577.6	127	0	18
2024.04.18	13:36:00	17577.7	17577.7	17573.5	17574.1	109	0	18
2024.04.18	13:37:00	17574.2	17577.8	17572.3	17577.1	93	0	20
2024.04.18	13:38:00	17577.0	17577.3	17571.8	17574.6	99	0	18
2024.04.18	13:39:00	17574.7	17578.3	17574.4	17576.3	118	0	18
2024.04.18	13:40:00	17575.7	17578.7	17574.8	17577.2	87	0	18
2024.04.18	13:41:00	17577.1	17577.6	17574.3	17576.7	93	0	18
2024.04.18	13:42:00	17576.3	17577.1	17569.8	17571.2	98	0	18
2024.04.18	13:43:00	17571.1	17575.3	17570.7	17575.3	72	0	18
2024.04.18	13:44:00	17575.4	17577.6	17571.4	17572.8	64	0	18
2024.04.18	13:45:00	17572.7	17574.6	17572.6	17573.2	64	0	20
2024.04.18	13:46:00	17573.3	17576.1	17572.9	17575.8	103	0	20
2024.04.18	13:47:00	17576.0	17579.1	17575.0	17577.8	82	0	18
2024.04.18	13:48:00	17577.7	17582.9	17577.7	17582.7	90	0	18
2024.04.18	13:49:00	17582.6	17582.7	17572.8	17573.1	123	0	18
2024.04.18	13:50:00	17572.8	17578.6	17568.7	17577.9	135	0	18
2024.04.18	13:51:00	17578.1	17578.3	17572.5	17573.5	75	0	20
2024.04.18	13:52:00	17573.3	17574.2	17571.6	17573.6	97	0	20
2024.04.18	13:53:00	17573.4	17575.6	17572.9	17575.1	69	0	18
2024.04.18	13:54:00	17575.4	17576.2	17570.1	17570.1	93	0	18
2024.04.18	13:55:00	17570.7	17572.8	17569.7	17572.3	77	0	18
2024.04.18	13:56:00	17572.2	17573.2	17567.7	17568.9	83	0	18
2024.04.18	13:57:00	17569.1	17571.2	17567.3	17570.3	58	0	18
2024.04.18	13:58:00	17569.9	17573.2	17569.9	17572.1	66	0	18
2024.04.18	13:59:00	17572.2	17572.8	17568.8	17569.8	64	0	18
2024.04.18	14:00:00	17568.7	17575.0	17568.6	17574.3	74	0	20
2024.04.18	14:01:00	17574.2	17574.8	17569.5	17569.9	77	0	18
2024.04.18	14:02:00	17569.8	17573.5	17569.8	17573.0	59	0	18
2024.04.18	14:03:00	17570.9	17571.3	17565.8	17571.3	109	0	18
2024.04.18	14:04:00	17571.5	17577.1	17571.0	17576.1	98	0	18
2024.04.18	14:05:00	17574.9	17575.9	17571.6	17574.7	82	0	18
2024.04.18	14:06:00	17574.3	17579.2	17574.3	17576.5	103	0	18
2024.04.18	14:07:00	17576.7	17579.8	17575.4	17578.1	92	0	20
2024.04.18	14:08:00	17577.7	17579.9	17576.7	17579.2	72	0	18
2024.04.18	14:09:00	17579.3	17585.2	17579.3	17579.8	105	0	18
2024.04.18	14:10:00	17578.6	17579.1	17573.7	17574.9	93	0	18
2024.04.18	14:11:00	17574.8	17575.0	17565.9	17566.6	109	0	18
2024.04.18	14:12:00	17566.7	17566.7	17561.2	17565.3	144	0	18
2024.04.18	14:13:00	17565.4	17565.7	17560.2	17561.3	113	0	18
2024.04.18	14:14:00	17561.2	17563.7	17556.2	17563.2	140	0	18
2024.04.18	14:15:00	17562.8	17567.1	17560.9	17564.1	130	0	18
2024.04.18	14:16:00	17563.9	17564.8	17558.7	17560.2	137	0	18
2024.04.18	14:17:00	17560.3	17563.8	17559.0	17561.3	91	0	18
2024.04.18	14:18:00	17562.0	17564.1	17559.7	17563.6	110	0	20
2024.04.18	14:19:00	17563.4	17566.9	17562.0	17564.3	100	0	18
2024.04.18	14:20:00	17565.0	17576.7	17564.3	17574.7	147	0	18
2024.04.18	14:21:00	17574.8	17574.9	17570.1	17572.6	123	0	18
2024.04.18	14:22:00	17572.7	17574.3	17570.2	17573.5	80	0	18
2024.04.18	14:23:00	17573.3	17575.1	17572.0	17572.8	81	0	18
2024.04.18	14:24:00	17571.6	17571.7	17567.2	17567.6	99	0	18
2024.04.18	14:25:00	17568.3	17571.8	17568.3	17571.0	116	0	20
2024.04.18	14:26:00	17570.8	17571.8	17569.2	17571.2	107	0	18
2024.04.18	14:27:00	17571.3	17573.1	17568.6	17572.3	113	0	18
2024.04.18	14:28:00	17572.5	17572.5	17568.2	17569.6	98	0	18
2024.04.18	14:29:00	17569.0	17570.6	17567.8	17569.2	106	0	18
2024.04.18	14:30:00	17569.6	17573.8	17569.3	17572.8	161	0	18
2024.04.18	14:31:00	17572.9	17583.1	17572.9	17582.3	162	0	18
2024.04.18	14:32:00	17582.0	17584.7	17578.0	17578.0	168	0	18
2024.04.18	14:33:00	17578.3	17581.7	17577.9	17578.8	142	0	18
2024.04.18	14:34:00	17579.5	17583.9	17577.9	17581.3	128	0	18
2024.04.18	14:35:00	17581.2	17584.2	17578.8	17582.1	192	0	18
2024.04.18	14:36:00	17582.5	17584.0	17575.7	17575.7	163	0	18
2024.04.18	14:37:00	17576.1	17577.1	17571.6	17575.7	134	0	20
2024.04.18	14:38:00	17575.9	17576.1	17569.4	17569.6	111	0	18
2024.04.18	14:39:00	17569.4	17573.1	17568.8	17571.6	150	0	18
2024.04.18	14:40:00	17571.7	17573.3	17568.3	17569.3	126	0	18
2024.04.18	14:41:00	17569.7	17575.1	17567.6	17574.7	97	0	18
2024.04.18	14:42:00	17574.6	17577.3	17574.1	17577.1	84	0	18
2024.04.18	14:43:00	17577.8	17581.4	17577.2	17581.1	110	0	18
2024.04.18	14:44:00	17580.9	17581.1	17577.7	17578.8	114	0	18
2024.04.18	14:45:00	17578.2	17585.7	17577.8	17585.7	145	0	18
2024.04.18	14:46:00	17585.3	17585.7	17582.6	17583.2	132	0	18
2024.04.18	14:47:00	17582.8	17585.6	17581.8	17584.3	117	0	20
2024.04.18	14:48:00	17584.7	17585.1	17579.1	17579.3	133	0	18
2024.04.18	14:49:00	17579.4	17579.8	17573.1	17573.4	130	0	18
2024.04.18	14:50:00	17573.1	17574.1	17570.7	17573.8	126	0	18
2024.04.18	14:51:00	17573.9	17575.0	17568.2	17573.2	113	0	20
2024.04.18	14:52:00	17573.1	17574.7	17571.2	17574.2	109	0	20
2024.04.18	14:53:00	17573.6	17577.3	17572.6	17575.1	90	0	20
2024.04.18	14:54:00	17575.0	17575.0	17573.0	17574.1	73	0	18
2024.04.18	14:55:00	17574.0	17576.3	17571.6	17573.6	93	0	20
2024.04.18	14:56:00	17573.4	17574.8	17570.6	17574.8	88	0	18
2024.04.18	14:57:00	17574.7	17575.6	17571.9	17574.8	81	0	18
2024.04.18	14:58:00	17574.5	17576.0	17572.1	17572.9	89	0	20
2024.04.18	14:59:00	17572.8	17574.2	17569.3	17570.8	83	0	18
2024.04.18	15:00:00	17571.3	17573.2	17569.1	17569.3	142	0	20
2024.04.18	15:01:00	17569.2	17574.6	17568.1	17568.5	134	0	20
2024.04.18	15:02:00	17568.3	17574.0	17568.1	17572.5	141	0	20
2024.04.18	15:03:00	17572.6	17572.6	17569.1	17569.6	118	0	18
2024.04.18	15:04:00	17569.7	17569.7	17563.2	17565.8	157	0	18
2024.04.18	15:05:00	17565.6	17566.3	17561.7	17561.9	127	0	18
2024.04.18	15:06:00	17562.1	17562.1	17558.3	17558.8	179	0	18
2024.04.18	15:07:00	17558.7	17563.1	17556.6	17561.8	148	0	18
2024.04.18	15:08:00	17561.9	17568.6	17561.4	17567.1	158	0	18
2024.04.18	15:09:00	17566.8	17567.2	17559.9	17560.3	147	0	18
2024.04.18	15:10:00	17560.2	17561.1	17557.6	17560.2	116	0	18
2024.04.18	15:11:00	17560.3	17560.3	17556.6	17557.0	88	0	18
2024.04.18	15:12:00	17557.1	17560.2	17554.2	17556.1	131	0	18
2024.04.18	15:13:00	17556.2	17558.7	17555.5	17556.9	108	0	18
2024.04.18	15:14:00	17556.6	17556.8	17550.7	17555.8	145	0	18
2024.04.18	15:15:00	17555.7	17557.2	17549.8	17552.0	194	0	20
2024.04.18	15:16:00	17552.1	17555.2	17551.2	17552.3	138	0	20
2024.04.18	15:17:00	17552.5	17553.7	17550.6	17552.7	109	0	20
2024.04.18	15:18:00	17553.4	17556.7	17551.3	17553.6	126	0	20
2024.04.18	15:19:00	17553.0	17554.8	17549.9	17552.4	123	0	18
2024.04.18	15:20:00	17552.3	17555.1	17550.7	17554.6	131	0	18
2024.04.18	15:21:00	17554.7	17557.2	17551.0	17552.0	129	0	18
2024.04.18	15:22:00	17552.2	17557.7	17550.7	17551.2	148	0	18
2024.04.18	15:23:00	17551.1	17553.0	17546.3	17547.6	137	0	18
